2021-11-08 02:01:46,917 | 3086 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-11-08 02:01:46,966 | 3086 | tracing_of_pipeline, start, 124 | INFO | OpenFlow Tracer Start
2021-11-08 02:01:47,003 | 3086 | tracing_net.net, start, 312 | INFO | mininet start
2021-11-08 02:01:47,005 | 3086 | tracing_of_pipeline.analyzer, start_analyzing, 113 | INFO | start analyzing interval (start_time = 1636336907.005362, interval = 2)
2021-11-08 02:01:47,013 | 3086 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s1)
2021-11-08 02:01:47,222 | 3086 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-11-08 02:01:47,280 | 3086 | tracing_net.net, add_link, 203 | DEBUG | added the link (l2) between s1 and h1
2021-11-08 02:01:47,324 | 3086 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s2)
2021-11-08 02:01:47,393 | 3086 | tracing_net.net, add_link, 203 | DEBUG | added the link (l1) between s1 and s2
2021-11-08 02:01:47,501 | 3086 | tracing_net.net, add_host, 164 | DEBUG | added the host (h2)
2021-11-08 02:01:47,549 | 3086 | tracing_net.net, add_link, 203 | DEBUG | added the link (l3) between s2 and h2
2021-11-08 02:01:47,614 | 3086 | tracing_net.net, add_host, 164 | DEBUG | added the host (h3)
2021-11-08 02:01:47,645 | 3086 | tracing_net.net, add_link, 203 | DEBUG | added the link (l4) between s1 and h3
2021-11-08 02:01:47,711 | 3086 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-11-08 02:01:47,711 | 3086 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-11-08 02:01:47,883 | 3086 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth1:3288) started
2021-11-08 02:01:47,886 | 3288 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s1-eth1
2021-11-08 02:01:47,901 | 3086 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth2:3290) started
2021-11-08 02:01:47,897 | 3290 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s1-eth2
2021-11-08 02:01:47,906 | 3086 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s2-eth2:3293) started
2021-11-08 02:01:47,928 | 3086 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth3:3296) started
2021-11-08 02:01:47,930 | 3086 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
