2021-11-09 06:52:44,235 | 3558 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-11-09 06:52:44,236 | 3558 | tracing_of_pipeline, start, 124 | INFO | OpenFlow Tracer Start
2021-11-09 06:52:44,246 | 3558 | tracing_net.net, start, 312 | INFO | mininet start
2021-11-09 06:52:44,258 | 3558 | tracing_of_pipeline.analyzer, start_analyzing, 143 | INFO | start analyzing interval (start_time = 1636440764.258665, interval = 2)
2021-11-09 06:52:44,265 | 3558 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s1)
2021-11-09 06:52:44,406 | 3558 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-11-09 06:52:44,504 | 3558 | tracing_net.net, add_link, 203 | DEBUG | added the link (l2) between s1 and h1
2021-11-09 06:52:44,611 | 3558 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s2)
2021-11-09 06:52:44,658 | 3558 | tracing_net.net, add_link, 203 | DEBUG | added the link (l1) between s1 and s2
2021-11-09 06:52:44,738 | 3558 | tracing_net.net, add_host, 164 | DEBUG | added the host (h2)
2021-11-09 06:52:44,787 | 3558 | tracing_net.net, add_link, 203 | DEBUG | added the link (l3) between s2 and h2
2021-11-09 06:52:44,880 | 3558 | tracing_net.net, add_host, 164 | DEBUG | added the host (h3)
2021-11-09 06:52:44,913 | 3558 | tracing_net.net, add_link, 203 | DEBUG | added the link (l4) between s1 and h3
2021-11-09 06:52:44,988 | 3558 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-11-09 06:52:44,989 | 3558 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-11-09 06:52:45,023 | 3558 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth1:3720) started
2021-11-09 06:52:45,028 | 3558 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth2:3722) started
2021-11-09 06:52:45,030 | 3720 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s1-eth1
2021-11-09 06:52:45,033 | 3558 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s2-eth2:3724) started
2021-11-09 06:52:45,040 | 3558 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth3:3726) started
2021-11-09 06:52:45,042 | 3558 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-11-09 06:52:45,047 | 3726 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s1-eth3
2021-11-09 06:52:45,050 | 3724 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s2-eth2
2021-11-09 06:52:45,041 | 3722 | tracing_net.util.packet_capture, start_capture, 65 | INFO | packet capture start on s1-eth2
2021-11-09 06:52:45,068 | 3558 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-11-09 06:52:45,132 | 3733 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result_dict {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-11-09 06:52:45,150 | 3730 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result_dict {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-11-09 06:52:46,363 | 3733 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-11-09 06:52:46,367 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-11-09 06:52:46,373 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-11-09 06:52:46,376 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-11-09 06:52:46,377 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-11-09 06:52:46,380 | 3558 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 600 | DEBUG | tmp_p = [], s_dpip = 1
2021-11-09 06:52:46,401 | 3558 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 600 | DEBUG | tmp_p = [], s_dpip = 2
2021-11-09 06:52:46,402 | 3558 | tracing_of_pipeline.analyzer, _polling, 553 | DEBUG | polled repository (start_time=1636440764.258665, until=0) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {'s1': [], 's2': []}
2021-11-09 06:52:46,404 | 3558 | tracing_of_pipeline.analyzer, analyze, 198 | DEBUG | Analyzing 1... polled repository (count=0)
2021-11-09 06:52:46,406 | 3558 | tracing_of_pipeline.analyzer, analyze, 251 | WARNING | No packet in edge l2
2021-11-09 06:52:46,407 | 3558 | tracing_of_pipeline.analyzer, analyze, 251 | WARNING | No packet in edge l1
2021-11-09 06:52:46,407 | 3558 | tracing_of_pipeline.analyzer, analyze, 251 | WARNING | No packet in edge l3
2021-11-09 06:52:46,408 | 3558 | tracing_of_pipeline.analyzer, analyze, 251 | WARNING | No packet in edge l4
2021-11-09 06:52:46,409 | 3730 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-11-09 06:52:46,475 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440766.446931 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:46,477 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:46,476 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440766.456434 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:46,478 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:47,088 | 3730 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-11-09 06:52:47,100 | 3733 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-11-09 06:52:47,135 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440767.119283 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:47,136 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:47,137 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440767.115814 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:47,138 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:48,124 | 3733 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-11-09 06:52:48,128 | 3730 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-11-09 06:52:48,167 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440768.14798 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:48,170 | 3733 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:48,207 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1636440768.190411 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-11-09 06:52:48,207 | 3730 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-11-09 06:52:48,233 | 3730 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result_dict {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-11-09 06:52:48,248 | 3730 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result_dict {'event': 'ADDED', 'table': '0', 'cookie': '0', 'match': {}, 'actions': [<InstructionApplyAction type=4>]}
2021-11-09 06:52:48,259 | 3733 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result_dict {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-11-09 06:52:48,264 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-11-09 06:52:48,269 | 3558 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
