2021-07-21 01:25:36,619 | 9267 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 01:25:36,626 | 9267 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 01:25:36,635 | 9267 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 01:25:36,752 | 9267 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 01:25:36,817 | 9267 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 01:25:36,919 | 9267 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 01:25:36,998 | 9267 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 01:25:37,138 | 9267 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 01:25:37,194 | 9267 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 01:25:37,409 | 9267 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 01:25:37,420 | 9267 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 01:25:37,436 | 9267 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 01:25:37,438 | 9388 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 01:25:37,438 | 9390 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 01:25:37,604 | 9267 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 01:25:37,608 | 9392 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 01:25:37,641 | 9267 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 01:25:37,817 | 9397 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:25:37,833 | 9399 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:25:38,743 | 9397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:25:38,902 | 9397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830738.827829 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:25:38,908 | 9399 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:25:38,981 | 9399 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830738.944152 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:25:39,653 | 9397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:25:39,678 | 9397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830739.66083 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:25:39,702 | 9399 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:25:39,707 | 9267 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:25:39,707 | 9267 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:25:39,708 | 9267 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:25:39,709 | 9267 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:25:39,710 | 9267 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 01:25:39,710 | 9267 | tracing_of_pipeline.analyzer, _polling, 249 | DEBUG | polled (start_time=1626830737.689838, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 01:25:39,711 | 9267 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 01:25:39,711 | 9267 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 01:25:39,713 | 9267 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 01:25:39,748 | 9399 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830739.727993 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:25:40,653 | 9397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
