2021-07-21 01:40:12,423 | 9884 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 01:40:12,430 | 9884 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 01:40:12,435 | 9884 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 01:40:12,646 | 9884 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 01:40:12,764 | 9884 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 01:40:12,927 | 9884 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 01:40:13,026 | 9884 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 01:40:13,251 | 9884 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 01:40:13,433 | 9884 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 01:40:13,900 | 9884 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 01:40:13,913 | 10007 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 01:40:13,922 | 9884 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 01:40:13,929 | 9884 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 01:40:13,941 | 9884 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 01:40:13,955 | 9884 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 01:40:13,945 | 10011 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 01:40:13,957 | 10009 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 01:40:14,090 | 10014 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:40:14,111 | 10016 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:40:15,005 | 10016 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:40:14,997 | 10014 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:40:15,037 | 10016 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626831615.021657 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:40:15,070 | 10014 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626831615.036352 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:40:16,005 | 10014 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:40:16,007 | 10016 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:40:16,027 | 9884 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:40:16,029 | 9884 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:40:16,039 | 9884 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:40:16,049 | 9884 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:40:16,056 | 9884 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | DEBUG | tmp_p = None, s_dpip = 2
