2021-07-21 01:47:00,095 | 11935 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 01:47:00,110 | 11935 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 01:47:00,131 | 11935 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 01:47:00,286 | 11935 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 01:47:00,349 | 11935 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 01:47:00,392 | 11935 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 01:47:00,465 | 11935 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 01:47:00,614 | 11935 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 01:47:00,667 | 11935 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 01:47:00,855 | 11935 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 01:47:00,863 | 12056 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 01:47:00,868 | 11935 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 01:47:00,881 | 11935 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 01:47:00,887 | 12058 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 01:47:00,890 | 11935 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 01:47:00,914 | 11935 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 01:47:00,927 | 12061 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 01:47:01,076 | 12063 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:47:01,120 | 12067 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:47:01,924 | 12063 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:47:01,952 | 12063 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832021.93898 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:47:02,026 | 12067 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:47:02,053 | 12067 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832022.03812 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:47:02,923 | 12063 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:47:02,960 | 12063 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832022.938794 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:47:02,973 | 11935 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:47:02,978 | 11935 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:47:02,983 | 11935 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:47:02,984 | 11935 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 280 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:47:02,985 | 11935 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 280 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 01:47:02,986 | 11935 | tracing_of_pipeline.analyzer, _polling, 253 | DEBUG | polled (start_time=1626832020.972905, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 01:47:02,986 | 11935 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 01:47:02,986 | 11935 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 01:47:02,987 | 11935 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 01:47:03,027 | 12067 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:47:03,036 | 12067 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832023.03267 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:47:03,212 | 12058 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832022.994007154 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:47:03,463 | 12058 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832023.112637276 : <class 'pyshark.packet.packet.Packet'>
