2021-07-21 01:48:58,921 | 12357 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 01:48:58,925 | 12357 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 01:48:58,929 | 12357 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 01:48:59,050 | 12357 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 01:48:59,140 | 12357 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 01:48:59,267 | 12357 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 01:48:59,375 | 12357 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 01:48:59,566 | 12357 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 01:48:59,646 | 12357 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 01:48:59,857 | 12357 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 01:48:59,865 | 12357 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 01:48:59,869 | 12479 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 01:48:59,872 | 12357 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 01:48:59,880 | 12357 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 01:48:59,882 | 12483 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 01:48:59,874 | 12481 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 01:48:59,902 | 12357 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 01:48:59,984 | 12486 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:48:59,992 | 12490 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:49:00,907 | 12486 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:49:00,932 | 12490 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:49:00,976 | 12486 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832140.938677 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:49:00,983 | 12490 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832140.95924 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:49:01,907 | 12486 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:49:01,922 | 12357 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:49:01,926 | 12357 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:49:01,927 | 12357 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:49:01,932 | 12490 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:49:01,934 | 12357 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 280 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:49:01,941 | 12357 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 280 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 01:49:01,945 | 12357 | tracing_of_pipeline.analyzer, _polling, 253 | DEBUG | polled (start_time=1626832139.921079, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 01:49:01,947 | 12486 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832141.929041 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:49:01,948 | 12357 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 01:49:01,950 | 12357 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 01:49:02,047 | 12357 | tracing_of_pipeline.analyzer, analyze, 138 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 01:49:02,049 | 12490 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626832141.973168 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:49:02,066 | 12481 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832141.763323033 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:49:02,153 | 12481 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832141.888057105 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:49:02,164 | 12481 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832141.923221292 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:49:02,180 | 12481 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832141.974086652 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:49:02,280 | 12483 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626832141.888113880 : <class 'pyshark.packet.packet.Packet'>
