2021-10-20 01:16:49,553 | 5904 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 01:16:49,555 | 5904 | tracing_of_pipeline, start, 105 | INFO | OpenFlow Tracer Start
2021-10-20 01:16:49,581 | 5904 | tracing_net.net, start, 312 | INFO | mininet start
2021-10-20 01:16:49,584 | 5904 | tracing_of_pipeline.analyzer, start_analyzing, 103 | INFO | start analyzing
2021-10-20 01:16:51,594 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=0) values = {} {} {}
2021-10-20 01:16:53,593 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=1) values = {} {} {}
2021-10-20 01:16:55,592 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=2) values = {} {} {}
2021-10-20 01:16:57,590 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=3) values = {} {} {}
2021-10-20 01:16:59,593 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=4) values = {} {} {}
2021-10-20 01:17:01,599 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=5) values = {} {} {}
2021-10-20 01:17:03,596 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=6) values = {} {} {}
2021-10-20 01:17:04,316 | 5916 | tracing_net.api.ws_server, connect, 280 | INFO | connect sid=twe_blS9pMyVONM5AAAB
2021-10-20 01:17:05,593 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=7) values = {} {} {}
2021-10-20 01:17:07,591 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=8) values = {} {} {}
2021-10-20 01:17:09,592 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=9) values = {} {} {}
2021-10-20 01:17:11,594 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=10) values = {} {} {}
2021-10-20 01:17:13,593 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=11) values = {} {} {}
2021-10-20 01:17:15,590 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=12) values = {} {} {}
2021-10-20 01:17:17,591 | 5904 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634692609.589635, until=13) values = {} {} {}
