2021-07-21 02:32:44,277 | 17747 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 02:32:44,286 | 17747 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 02:32:44,298 | 17747 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 02:32:44,517 | 17747 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 02:32:44,616 | 17747 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 02:32:44,706 | 17747 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 02:32:44,882 | 17747 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 02:32:45,416 | 17747 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 02:32:45,457 | 17747 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 02:32:45,704 | 17747 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 02:32:45,713 | 17868 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 02:32:45,719 | 17747 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 02:32:45,737 | 17871 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 02:32:45,740 | 17747 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 02:32:45,828 | 17747 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 02:32:45,864 | 17747 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 02:32:45,875 | 17874 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 02:32:45,966 | 17876 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 02:32:45,989 | 17879 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 02:32:46,888 | 17876 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:32:46,917 | 17879 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:32:46,967 | 17876 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834766.933102 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:32:46,967 | 17879 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834766.939759 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:32:47,880 | 17876 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:32:47,889 | 17747 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
