2021-07-21 02:19:23,953 | 15256 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 02:19:23,957 | 15256 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 02:19:24,094 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52172) is connected
2021-07-21 02:19:24,097 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:24,328 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52176) is connected
2021-07-21 02:19:24,330 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:24,795 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52180) is connected
2021-07-21 02:19:24,799 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52182) is connected
2021-07-21 02:19:24,801 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:24,803 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:25,836 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52250) is connected
2021-07-21 02:19:26,231 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52252) is connected
2021-07-21 02:19:26,250 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:26,265 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:26,857 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:26,862 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:26,854 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52258) is connected
2021-07-21 02:19:26,904 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52260) is connected
2021-07-21 02:19:26,906 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:26,910 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:27,805 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52286) is connected
2021-07-21 02:19:27,807 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52288) is connected
2021-07-21 02:19:27,808 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:27,816 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:28,809 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52334) is connected
2021-07-21 02:19:28,820 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52336) is connected
2021-07-21 02:19:28,825 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:28,839 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:28,882 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:28,884 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:29,793 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52342) is connected
2021-07-21 02:19:29,805 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52344) is connected
2021-07-21 02:19:29,807 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:29,811 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:30,816 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52350) is connected
2021-07-21 02:19:30,845 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:30,822 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52352) is connected
2021-07-21 02:19:30,862 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:30,848 | 15245 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:19:30,865 | 15256 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:19:31,795 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52358) is connected
2021-07-21 02:19:31,807 | 15256 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 52360) is connected
2021-07-21 02:19:31,810 | 15256 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 02:19:31,812 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1729)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1729}, 'elements': []}
2021-07-21 02:19:31,819 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1994772833)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1994772833}, 'elements': []}
2021-07-21 02:19:31,821 | 15256 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 02:19:31,822 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1730)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1730}, 'elements': []}
2021-07-21 02:19:31,824 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(1994772834)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 1994772834}}
2021-07-21 02:19:31,825 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1617048956)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1617048956}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 02:19:31,828 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1994772834)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1994772834}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-07-21 02:19:31,832 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1617048957)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1617048957}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-07-21 02:19:31,837 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(1994772835)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 1994772835}, 'multipart_type': 13, 'flags': {}, 'pad': {'enum_ref': None}, 'body': {'enum_ref': None}}
2021-07-21 02:19:31,839 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(1617048958)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 1617048958}, 'multipart_type': 13, 'flags': {}, 'pad': {'enum_ref': None}, 'body': {'enum_ref': None}}
2021-07-21 02:19:31,848 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REPLY MultipartReply(xid=UBInt32(1994772835)) {'header': {'version': 4, 'message_type': 19, 'length': 208, 'xid': 1994772835}, 'multipart_type': 13, 'flags': 0, 'pad': {'enum_ref': None}, 'body': [{'port_no': 4294967294, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '1', 'state': '1', 'curr': '0', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 0, 'max_speed': 0}, {'port_no': 1, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 2, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}]}
2021-07-21 02:19:31,857 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REPLY MultipartReply(xid=UBInt32(1617048958)) {'header': {'version': 4, 'message_type': 19, 'length': 208, 'xid': 1617048958}, 'multipart_type': 13, 'flags': 0, 'pad': {'enum_ref': None}, 'body': [{'port_no': 4294967294, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '1', 'state': '1', 'curr': '0', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 0, 'max_speed': 0}, {'port_no': 1, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 2, 'pad': {'enum_ref': None}, 'hw_addr': {'enum_ref': None}, 'pad2': {'enum_ref': None}, 'name': {'enum_ref': None, 'length': 16}, 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}]}
2021-07-21 02:19:31,991 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_PACKET_IN PacketIn(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 10, 'length': 84, 'xid': 0}, 'buffer_id': 4294967295, 'total_len': 42, 'reason': {}, 'table_id': 0, 'cookie': 0, 'match': {'match_type': {}, 'length': 12, 'oxm_match_fields': [{'oxm_class': {}, 'oxm_field_and_mask': 0, 'oxm_length': 4, 'oxm_value': [0, 0, 0, 1], 'oxm_field': 0, 'oxm_hasmask': False}]}, 'pad': {'enum_ref': None}, 'data': {'enum_ref': None}}
2021-07-21 02:19:32,017 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_PACKET_OUT PacketOut(xid=UBInt32(1994772837)) {'header': {'version': 4, 'message_type': 13, 'length': 82, 'xid': 1994772837}, 'buffer_id': 4294967295, 'in_port': 1, 'actions_len': 16, 'pad': {'enum_ref': None}, 'actions': [{'action_type': {}, 'length': 16, 'port': 4294967291, 'max_length': 65509, 'pad': {'enum_ref': None}}], 'data': {'enum_ref': None}}
2021-07-21 02:19:32,022 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_PACKET_IN PacketIn(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 10, 'length': 84, 'xid': 0}, 'buffer_id': 4294967295, 'total_len': 42, 'reason': {}, 'table_id': 0, 'cookie': 0, 'match': {'match_type': {}, 'length': 12, 'oxm_match_fields': [{'oxm_class': {}, 'oxm_field_and_mask': 0, 'oxm_length': 4, 'oxm_value': [0, 0, 0, 1], 'oxm_field': 0, 'oxm_hasmask': False}]}, 'pad': {'enum_ref': None}, 'data': {'enum_ref': None}}
2021-07-21 02:19:32,028 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_PACKET_OUT PacketOut(xid=UBInt32(1617048960)) {'header': {'version': 4, 'message_type': 13, 'length': 82, 'xid': 1617048960}, 'buffer_id': 4294967295, 'in_port': 1, 'actions_len': 16, 'pad': {'enum_ref': None}, 'actions': [{'action_type': {}, 'length': 16, 'port': 4294967291, 'max_length': 65509, 'pad': {'enum_ref': None}}], 'data': {'enum_ref': None}}
2021-07-21 02:19:32,044 | 15256 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_PACKET_IN PacketIn(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 10, 'length': 84, 'xid': 0}, 'buffer_id': 4294967295, 'total_len': 42, 'reason': {}, 'table_id': 0, 'cookie': 0, 'match': {'match_type': {}, 'length': 12, 'oxm_match_fields': [{'oxm_class': {}, 'oxm_field_and_mask': 0, 'oxm_length': 4, 'oxm_value': [0, 0, 0, 2], 'oxm_field': 0, 'oxm_hasmask': False}]}, 'pad': {'enum_ref': None}, 'data': {'enum_ref': None}}
