2021-10-19 14:56:18,537 | 3241 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-19 14:56:18,539 | 3241 | tracing_of_pipeline, start, 105 | INFO | OpenFlow Tracer Start
2021-10-19 14:56:18,547 | 3241 | tracing_net.net, start, 312 | INFO | mininet start
2021-10-19 14:56:21,965 | 3253 | tracing_net.api.ws_server, connect, 275 | INFO | connect sid=RETqkvyRsc3RWGQoAAAB
2021-10-19 14:57:07,694 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_SWITCH, param={'name': 's0', 'dpid': ''})
2021-10-19 14:57:07,707 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_switch', 'param': {'name': 's0', 'dpid': ''}})
2021-10-19 14:57:07,724 | 3241 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s0)
2021-10-19 14:57:09,460 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_HOST, param={'name': 'h0', 'ip': '', 'mac': ''})
2021-10-19 14:57:09,462 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_host', 'param': {'name': 'h0', 'ip': '', 'mac': ''}})
2021-10-19 14:57:09,464 | 3241 | tracing_net.net, add_host, 164 | DEBUG | added the host (h0)
2021-10-19 14:57:10,640 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e0', 'host_name1': 'h0', 'host_name2': 's0'})
2021-10-19 14:57:10,647 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e0', 'host_name1': 'h0', 'host_name2': 's0'}})
2021-10-19 14:57:10,650 | 3241 | tracing_net.net, add_link, 203 | DEBUG | added the link (e0) between h0 and s0
2021-10-19 14:57:11,964 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_HOST, param={'name': 'h1', 'ip': '', 'mac': ''})
2021-10-19 14:57:11,972 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_host', 'param': {'name': 'h1', 'ip': '', 'mac': ''}})
2021-10-19 14:57:11,975 | 3241 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-19 14:57:12,996 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'})
2021-10-19 14:57:13,005 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'}})
2021-10-19 14:57:13,011 | 3241 | tracing_net.net, add_link, 203 | DEBUG | added the link (e1) between h1 and s0
2021-10-19 14:57:15,421 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.START_TRACING, param={})
2021-10-19 14:57:15,425 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'start_tracing', 'param': {}})
2021-10-19 14:57:15,426 | 3241 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-10-19 14:57:15,426 | 3241 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-10-19 14:57:15,477 | 3241 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h0-eth0:None) started
2021-10-19 14:57:15,484 | 3241 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h1-eth0:None) started
2021-10-19 14:57:15,484 | 3350 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h0-eth0
2021-10-19 14:57:15,490 | 3241 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s0
2021-10-19 14:57:15,500 | 3352 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h1-eth0
2021-10-19 14:57:15,577 | 3354 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x4):
2021-10-19 14:57:15,578 | 3354 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 actions=CONTROLLER:65535
2021-10-19 14:57:16,521 | 3354 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:57:16,534 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634655436.526637 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=8.608s, table=0, n_packets=10, n_bytes=852, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:57:16,542 | 3241 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634655436.526637, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:57:16,542 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634655436.526637 : <FlowTables(datapath=0, timestamp=1634655436.526637, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:57:17,521 | 3354 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:57:17,658 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634655437.545855 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=9.729s, table=0, n_packets=10, n_bytes=852, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:57:17,662 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634655437.545855 : <FlowTables(datapath=0, timestamp=1634655437.545855, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:57:17,795 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.GET_TRACE, param={})
2021-10-19 14:57:17,797 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'get_trace', 'param': {}})
2021-10-19 14:57:17,800 | 3241 | tracing_net.api.ws_server, emit2client, 116 | DEBUG | MessageHub receives messages from net and emits them to clients. (event=WSEvent.GET_TRACE, param=b'')
2021-10-19 14:57:17,796 | 3253 | tracing_net.api.ws_server, wait_traces, 159 | DEBUG | wait packet trace.....
2021-10-19 14:57:17,813 | 3253 | tracing_net.api.ws_server, wait_traces, 162 | DEBUG | MessageHub receives traces from vnet. (traces length=2)
2021-10-19 14:57:18,537 | 3354 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:57:18,597 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634655438.576913 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=10.670s, table=0, n_packets=10, n_bytes=852, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:57:18,600 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634655438.576913 : <FlowTables(datapath=0, timestamp=1634655438.576913, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:57:19,493 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.GET_TRACE, param={})
2021-10-19 14:57:19,505 | 3253 | tracing_net.api.ws_server, wait_traces, 159 | DEBUG | wait packet trace.....
2021-10-19 14:57:19,506 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'get_trace', 'param': {}})
2021-10-19 14:57:19,522 | 3354 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:57:19,527 | 3241 | tracing_net.api.ws_server, emit2client, 116 | DEBUG | MessageHub receives messages from net and emits them to clients. (event=WSEvent.GET_TRACE, param=b'')
2021-10-19 14:57:19,537 | 3253 | tracing_net.api.ws_server, wait_traces, 162 | DEBUG | MessageHub receives traces from vnet. (traces length=2)
2021-10-19 14:57:19,561 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634655439.537319 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=11.633s, table=0, n_packets=10, n_bytes=852, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:57:19,563 | 3354 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634655439.537319 : <FlowTables(datapath=0, timestamp=1634655439.537319, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:57:19,728 | 3253 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.GET_TRACE, param={})
2021-10-19 14:57:19,730 | 3253 | tracing_net.api.ws_server, wait_traces, 159 | DEBUG | wait packet trace.....
2021-10-19 14:57:19,730 | 3241 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'get_trace', 'param': {}})
2021-10-19 14:57:19,732 | 3241 | tracing_net.api.ws_server, emit2client, 116 | DEBUG | MessageHub receives messages from net and emits them to clients. (event=WSEvent.GET_TRACE, param=b'')
2021-10-19 14:57:19,736 | 3253 | tracing_net.api.ws_server, wait_traces, 162 | DEBUG | MessageHub receives traces from vnet. (traces length=2)
2021-10-19 14:57:20,525 | 3354 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
