2021-10-20 03:45:31,632 | 4307 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 03:45:31,633 | 4307 | tracing_of_pipeline, start, 108 | INFO | OpenFlow Tracer Start
2021-10-20 03:45:31,639 | 4307 | tracing_net.net, start, 312 | INFO | mininet start
2021-10-20 03:45:31,641 | 4307 | tracing_of_pipeline.analyzer, start_analyzing, 103 | INFO | start analyzing
2021-10-20 03:45:31,643 | 4307 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s0)
2021-10-20 03:45:31,742 | 4307 | tracing_net.net, add_host, 164 | DEBUG | added the host (h0)
2021-10-20 03:45:31,885 | 4307 | tracing_net.net, add_link, 203 | DEBUG | added the link (l2) between s0 and h0
2021-10-20 03:45:31,945 | 4307 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s1)
2021-10-20 03:45:32,001 | 4307 | tracing_net.net, add_link, 203 | DEBUG | added the link (l1) between s0 and s1
2021-10-20 03:45:32,087 | 4307 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-20 03:45:32,144 | 4307 | tracing_net.net, add_link, 203 | DEBUG | added the link (l3) between s1 and h1
2021-10-20 03:45:32,211 | 4307 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-10-20 03:45:32,212 | 4307 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-10-20 03:45:32,240 | 4307 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s0-eth1:4444) started
2021-10-20 03:45:32,241 | 4444 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s0-eth1
2021-10-20 03:45:32,257 | 4307 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s0-eth2:4447) started
2021-10-20 03:45:32,264 | 4447 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s0-eth2
2021-10-20 03:45:32,270 | 4307 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth2:4449) started
2021-10-20 03:45:32,271 | 4307 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s0
2021-10-20 03:45:32,273 | 4449 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s1-eth2
2021-10-20 03:45:32,283 | 4307 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-10-20 03:45:33,292 | 4452 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 03:45:33,309 | 4456 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 03:45:33,340 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701533.309101 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:33,344 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:33,359 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701533.322561 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:33,360 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:33,651 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:33,652 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:33,653 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:33,653 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 03:45:33,654 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 03:45:33,655 | 4307 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634701531.642177, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': []}
2021-10-20 03:45:33,655 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 03:45:33,661 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 03:45:33,662 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 03:45:34,292 | 4452 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 03:45:34,311 | 4456 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 03:45:34,334 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701534.314095 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:34,343 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:34,353 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701534.336091 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:34,356 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:35,296 | 4452 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 03:45:35,310 | 4456 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 03:45:35,396 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701535.353048 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:35,398 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:35,430 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701535.414203 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:35,431 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:35,642 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:35,643 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:35,645 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:35,648 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 03:45:35,661 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 03:45:35,662 | 4307 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634701531.642177, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': []}
2021-10-20 03:45:35,663 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 03:45:35,663 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 03:45:35,664 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 03:45:36,298 | 4452 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 03:45:36,306 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701536.303729 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:36,307 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:36,309 | 4456 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 03:45:36,319 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701536.313929 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 03:45:36,319 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 03:45:36,823 | 4457 | tracing_net.api.ws_server, connect, 283 | INFO | connect sid=bpXi42AWsVqUkItoAAAB
2021-10-20 03:45:37,298 | 4452 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 03:45:37,307 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701537.304215 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.900s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 03:45:37,309 | 4456 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 03:45:37,315 | 4452 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634701537.304215 : <FlowTables(datapath=0, timestamp=1634701537.304215, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 03:45:37,320 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634701537.317457 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.912s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 03:45:37,327 | 4456 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634701537.317457 : <FlowTables(datapath=0, timestamp=1634701537.317457, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 03:45:37,644 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:37,644 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:37,645 | 4307 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 03:45:37,645 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 03:45:37,646 | 4307 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 03:45:37,646 | 4307 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634701531.642177, until=2) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': []}
2021-10-20 03:45:37,647 | 4307 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
