2021-11-17 08:39:30,933 | 5151 | tracing_net.net, __init__, 117 | INFO | set up on-demand mininet
2021-11-17 08:39:30,934 | 5151 | tracing_of_pipeline, start, 123 | INFO | OpenFlow Tracer Start
2021-11-17 08:39:30,944 | 5151 | tracing_net.net, start, 330 | INFO | mininet start
2021-11-17 08:39:30,946 | 5151 | tracing_of_pipeline.analyzer, start_analyzing, 141 | INFO | start analyzing interval (start_time = 1637138370.946764, interval = 2)
2021-11-17 08:39:30,951 | 5151 | tracing_net.net, add_switch, 134 | DEBUG | added the switch (s1)
2021-11-17 08:39:31,111 | 5151 | tracing_net.net, add_host, 182 | DEBUG | added the host (h1)
2021-11-17 08:39:31,226 | 5151 | tracing_net.net, add_link, 221 | DEBUG | added the link (l2) between s1 and h1
2021-11-17 08:39:31,305 | 5151 | tracing_net.net, add_switch, 134 | DEBUG | added the switch (s2)
2021-11-17 08:39:31,365 | 5151 | tracing_net.net, add_link, 221 | DEBUG | added the link (l1) between s1 and s2
2021-11-17 08:39:31,478 | 5151 | tracing_net.net, add_host, 182 | DEBUG | added the host (h2)
2021-11-17 08:39:31,510 | 5151 | tracing_net.net, add_link, 221 | DEBUG | added the link (l3) between s2 and h2
2021-11-17 08:39:31,578 | 5151 | tracing_net.net, add_host, 182 | DEBUG | added the host (h3)
2021-11-17 08:39:31,604 | 5151 | tracing_net.net, add_link, 221 | DEBUG | added the link (l4) between s1 and h3
2021-11-17 08:39:31,704 | 5151 | tracing_net.net, start_tracing, 541 | INFO | tracing start
2021-11-17 08:39:31,706 | 5151 | tracing_net.net, start_tracing, 543 | DEBUG | ipv6 is disable
2021-11-17 08:39:31,745 | 5151 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (intf=s1-eth1 edge=l2 processid=5316) started
2021-11-17 08:39:31,747 | 5316 | tracing_net.util.packet_capture, start_capture, 66 | INFO | packet capture start on (interface=s1-eth1, edge=l2)
2021-11-17 08:39:31,764 | 5151 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (intf=s1-eth2 edge=l1 processid=5319) started
2021-11-17 08:39:31,767 | 5319 | tracing_net.util.packet_capture, start_capture, 66 | INFO | packet capture start on (interface=s1-eth2, edge=l1)
2021-11-17 08:39:31,773 | 5151 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (intf=s2-eth2 edge=l3 processid=5321) started
2021-11-17 08:39:31,778 | 5321 | tracing_net.util.packet_capture, start_capture, 66 | INFO | packet capture start on (interface=s2-eth2, edge=l3)
2021-11-17 08:39:31,784 | 5151 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (intf=s1-eth3 edge=l4 processid=5323) started
2021-11-17 08:39:31,788 | 5151 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-11-17 08:39:31,795 | 5323 | tracing_net.util.packet_capture, start_capture, 66 | INFO | packet capture start on (interface=s1-eth3, edge=l4)
2021-11-17 08:39:31,811 | 5151 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
