2021-10-20 02:26:26,365 | 3074 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 02:26:26,368 | 3074 | tracing_of_pipeline, start, 108 | INFO | OpenFlow Tracer Start
2021-10-20 02:26:26,383 | 3074 | tracing_net.net, start, 312 | INFO | mininet start
2021-10-20 02:26:26,389 | 3074 | tracing_of_pipeline.analyzer, start_analyzing, 103 | INFO | start analyzing
2021-10-20 02:26:26,394 | 3074 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s1)
2021-10-20 02:26:26,568 | 3074 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-20 02:26:26,627 | 3074 | tracing_net.net, add_link, 203 | DEBUG | added the link (l2) between s1 and h1
2021-10-20 02:26:26,696 | 3074 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s2)
2021-10-20 02:26:26,750 | 3074 | tracing_net.net, add_link, 203 | DEBUG | added the link (l1) between s1 and s2
2021-10-20 02:26:26,849 | 3074 | tracing_net.net, add_host, 164 | DEBUG | added the host (h2)
2021-10-20 02:26:26,884 | 3074 | tracing_net.net, add_link, 203 | DEBUG | added the link (l3) between s2 and h2
2021-10-20 02:26:26,950 | 3074 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-10-20 02:26:26,951 | 3074 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-10-20 02:26:27,042 | 3074 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth1:3218) started
2021-10-20 02:26:27,044 | 3218 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s1-eth1
2021-10-20 02:26:27,048 | 3074 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s1-eth2:3220) started
2021-10-20 02:26:27,055 | 3074 | tracing_net.packet_capture_manager, start_capture, 88 | DEBUG | capture process (s2-eth2:3222) started
2021-10-20 02:26:27,058 | 3074 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-10-20 02:26:27,058 | 3220 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s1-eth2
2021-10-20 02:26:27,064 | 3222 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s2-eth2
2021-10-20 02:26:27,070 | 3074 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-10-20 02:26:28,080 | 3224 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
