2021-07-21 00:22:31,787 | 9313 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 00:22:31,800 | 9313 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 00:22:31,806 | 9313 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 00:22:32,090 | 9313 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 00:22:32,427 | 9313 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 00:22:32,684 | 9313 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 00:22:32,771 | 9313 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 00:22:33,038 | 9313 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 00:22:33,138 | 9313 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 00:22:33,378 | 9313 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 00:22:33,390 | 9313 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 00:22:33,400 | 9313 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 00:22:33,402 | 9436 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 00:22:33,407 | 9313 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 00:22:33,405 | 9438 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 00:22:33,420 | 9440 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 00:22:33,427 | 9313 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 00:22:33,508 | 9442 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 00:22:33,619 | 9448 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 00:22:34,437 | 9442 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:22:34,481 | 9442 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826954.452085 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:22:34,489 | 9448 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:22:34,519 | 9448 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826954.501582 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:22:35,436 | 9442 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:22:35,451 | 9442 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826955.442797 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:22:35,474 | 9313 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 00:22:35,476 | 9313 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 00:22:35,477 | 9313 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 00:22:35,479 | 9313 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s1
2021-07-21 00:22:35,482 | 9313 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s2
2021-07-21 00:22:35,483 | 9313 | tracing_of_pipeline.analyzer, _polling, 247 | DEBUG | polled (start_time=1626826953.473046, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {}
2021-07-21 00:22:35,484 | 9313 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 00:22:35,485 | 9313 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 00:22:35,489 | 9448 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:22:35,485 | 9313 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 00:22:35,511 | 9448 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826955.502939 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:22:35,616 | 9440 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826955.350098311 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:22:35,743 | 9440 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826955.443727635 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:22:36,436 | 9442 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:22:36,446 | 9442 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826956.441886 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:22:36,475 | 9438 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826955.561252888 : <class 'pyshark.packet.packet.Packet'>
