2021-07-21 01:20:41,657 | 8265 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 01:20:41,665 | 8265 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 01:20:41,674 | 8265 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 01:20:41,794 | 8265 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 01:20:41,876 | 8265 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 01:20:41,996 | 8265 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 01:20:42,079 | 8265 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 01:20:42,267 | 8265 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 01:20:42,309 | 8265 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 01:20:42,582 | 8265 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 01:20:42,590 | 8265 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 01:20:42,600 | 8386 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 01:20:42,605 | 8388 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 01:20:42,611 | 8265 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 01:20:42,620 | 8265 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 01:20:42,622 | 8390 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 01:20:42,632 | 8265 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 01:20:42,733 | 8394 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:20:42,750 | 8397 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 01:20:43,650 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:43,673 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:20:43,724 | 8394 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830443.68338 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:43,726 | 8397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830443.693155 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:44,651 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:44,666 | 8265 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:20:44,684 | 8265 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:20:44,676 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:20:44,700 | 8265 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 01:20:44,702 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:20:44,704 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 01:20:44,705 | 8265 | tracing_of_pipeline.analyzer, _polling, 248 | DEBUG | polled (start_time=1626830442.655037, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 01:20:44,706 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 01:20:44,713 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 01:20:44,718 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 01:20:44,758 | 8394 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830444.702017 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:44,892 | 8397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830444.758721 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:45,650 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:45,673 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:20:45,674 | 8394 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830445.663554 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:45,704 | 8397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830445.691649 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:45,881 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830445.181246580 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:45,960 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830445.225713727 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:46,308 | 8390 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830445.462297295 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:46,512 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830445.750635576 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:46,652 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:46,660 | 8265 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={'s1-eth2': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626830445.1812465, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626830445.2257137, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626830445.7506356, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 's2-eth2': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626830445.4622972, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>]})
2021-07-21 01:20:46,674 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 01:20:46,676 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:20:46,690 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 01:20:46,690 | 8265 | tracing_of_pipeline.analyzer, _polling, 248 | DEBUG | polled (start_time=1626830442.655037, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 01:20:46,691 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 01:20:46,691 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 01:20:46,691 | 8265 | tracing_of_pipeline.analyzer, analyze, 133 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 01:20:46,692 | 8394 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830446.677606 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:46,707 | 8397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830446.699246 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:46,828 | 8386 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830446.059606441 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,344 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830446.442981635 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,364 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.222487438 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,596 | 8386 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830446.793441857 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,596 | 8390 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830446.154150184 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,602 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.227436707 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,652 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:47,662 | 8394 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830447.658792 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:47,673 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 01:20:47,684 | 8397 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626830447.67885 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 01:20:47,844 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.363218383 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:47,871 | 8397 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 01:20:47,871 | 8397 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 01:20:47,882 | 8394 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 01:20:47,886 | 8394 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 01:20:48,110 | 8386 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.363238581 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,249 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.144744 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,255 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.144859 local_port=45012 datapath_id=2>
2021-07-21 01:20:48,323 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(2394242915)) timestamp=1626830448.2346 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,327 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(3868791074)) timestamp=1626830448.27759 local_port=45012 datapath_id=2>
2021-07-21 01:20:48,368 | 8386 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.879171585 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,372 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.776963673 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,377 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.32453 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,405 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(2394242916)) timestamp=1626830448.37016 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,393 | 8390 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830447.462351603 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,429 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830448.133842494 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,465 | 8390 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830448.143605728 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,476 | 8390 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830448.143621590 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,591 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.54591 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,612 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(2394242917)) timestamp=1626830448.589875 local_port=45010 datapath_id=1>
2021-07-21 01:20:48,618 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.611604 local_port=45012 datapath_id=2>
2021-07-21 01:20:48,631 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(3868791075)) timestamp=1626830448.620145 local_port=45012 datapath_id=2>
2021-07-21 01:20:48,648 | 8388 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830448.241658944 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,653 | 8265 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626830448.643671 local_port=45012 datapath_id=2>
2021-07-21 01:20:48,652 | 8394 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 01:20:48,653 | 8386 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626830448.234406686 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 01:20:48,663 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = [], s_dpip = 1
2021-07-21 01:20:48,673 | 8265 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 275 | DEBUG | tmp_p = [], s_dpip = 2
2021-07-21 01:20:48,673 | 8397 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
