2021-07-21 02:30:35,376 | 17336 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 02:30:35,383 | 17336 | tracing_net.net, start, 307 | INFO | mininet start
2021-07-21 02:30:35,397 | 17336 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s1)
2021-07-21 02:30:35,707 | 17336 | tracing_net.net, add_host, 159 | DEBUG | added the host (h1)
2021-07-21 02:30:36,008 | 17336 | tracing_net.net, add_link, 198 | DEBUG | added the link (l2) between s1 and h1
2021-07-21 02:30:36,211 | 17336 | tracing_net.net, add_switch, 113 | DEBUG | added the switch (s2)
2021-07-21 02:30:36,464 | 17336 | tracing_net.net, add_link, 198 | DEBUG | added the link (l1) between s1 and s2
2021-07-21 02:30:36,795 | 17336 | tracing_net.net, add_host, 159 | DEBUG | added the host (h2)
2021-07-21 02:30:36,912 | 17336 | tracing_net.net, add_link, 198 | DEBUG | added the link (l3) between s2 and h2
2021-07-21 02:30:37,120 | 17336 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth1:None) started
2021-07-21 02:30:37,131 | 17336 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s1-eth2:None) started
2021-07-21 02:30:37,141 | 17462 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth2
2021-07-21 02:30:37,145 | 17460 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s1-eth1
2021-07-21 02:30:37,146 | 17336 | tracing_net.packet_capture_manager, start_capture, 85 | DEBUG | capture process (s2-eth2:None) started
2021-07-21 02:30:37,151 | 17336 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s1
2021-07-21 02:30:37,159 | 17336 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s2
2021-07-21 02:30:37,160 | 17464 | tracing_net.util.packet_capture, start_capture, 56 | INFO | capture start on s2-eth2
2021-07-21 02:30:37,230 | 17468 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 02:30:37,264 | 17471 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x4'}
2021-07-21 02:30:38,163 | 17468 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:30:38,201 | 17471 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:30:38,260 | 17468 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834638.242095 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
